SortOrder,LocID,Notes,ISO3_code,ISO2_code,SDMX_code,LocTypeID,LocTypeName,ParentID,Location,VarID,Variant,Time,MidPeriod,AgeGrp,AgeGrpStart,AgeGrpSpan,DeathMale,DeathFemale,DeathTotal
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,8,8,1,1.176,0.804,1.98
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,9,9,1,0.965,0.673,1.638
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,10,10,1,0.824,0.588,1.412
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,11,11,1,0.736,0.538,1.273
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,12,12,1,0.69,0.513,1.203
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,13,13,1,0.682,0.509,1.191
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,14,14,1,0.707,0.521,1.228
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,15,15,1,0.761,0.544,1.305
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,16,16,1,0.836,0.575,1.411
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,17,17,1,0.933,0.612,1.545
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,18,18,1,1.053,0.657,1.711
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,19,19,1,1.187,0.705,1.892
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,20,20,1,1.316,0.751,2.067
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,21,21,1,1.434,0.798,2.232
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,22,22,1,1.501,0.832,2.333
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,23,23,1,1.487,0.838,2.325
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,24,24,1,1.427,0.828,2.255
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,25,25,1,1.363,0.82,2.182
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,26,26,1,1.298,0.81,2.107
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,27,27,1,1.246,0.803,2.049
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,28,28,1,1.236,0.817,2.053
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,29,29,1,1.25,0.841,2.092
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,30,30,1,1.261,0.858,2.119
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,31,31,1,1.272,0.871,2.143
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,32,32,1,1.284,0.879,2.163
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,33,33,1,1.275,0.869,2.145
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,34,34,1,1.253,0.85,2.103
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,35,35,1,1.236,0.837,2.072
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,36,36,1,1.223,0.828,2.051
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,37,37,1,1.223,0.832,2.055
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,38,38,1,1.253,0.86,2.113
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,39,39,1,1.304,0.906,2.21
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,40,40,1,1.36,0.952,2.312
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,41,41,1,1.416,0.994,2.41
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,42,42,1,1.462,1.024,2.486
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,43,43,1,1.469,1.02,2.489
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,44,44,1,1.447,0.995,2.443
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,45,45,1,1.432,0.973,2.406
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,46,46,1,1.422,0.957,2.379
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,47,47,1,1.435,0.961,2.395
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,48,48,1,1.509,1.008,2.517
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,49,49,1,1.62,1.087,2.706
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,50,50,1,1.731,1.173,2.904
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,51,51,1,1.85,1.267,3.116
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,52,52,1,1.945,1.349,3.294
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,53,53,1,1.964,1.38,3.343
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,54,54,1,1.924,1.37,3.294
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,55,55,1,1.885,1.36,3.245
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,56,56,1,1.85,1.353,3.203
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,57,57,1,1.825,1.356,3.181
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,58,58,1,1.854,1.398,3.252
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,59,59,1,1.922,1.471,3.393
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,60,60,1,1.988,1.548,3.535
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,61,61,1,2.048,1.626,3.675
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,62,62,1,2.111,1.711,3.821
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,63,63,1,2.151,1.783,3.934
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,64,64,1,2.171,1.842,4.014
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,65,65,1,2.186,1.9,4.086
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,66,66,1,2.2,1.956,4.156
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,67,67,1,2.206,2.006,4.212
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,68,68,1,2.206,2.051,4.258
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,69,69,1,2.2,2.092,4.293
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,70,70,1,2.187,2.126,4.313
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,71,71,1,2.16,2.147,4.307
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,72,72,1,2.121,2.155,4.276
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,73,73,1,2.074,2.152,4.226
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,74,74,1,2.015,2.135,4.15
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,75,75,1,1.94,2.1,4.04
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,76,76,1,1.852,2.05,3.902
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,77,77,1,1.752,1.988,3.74
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,78,78,1,1.636,1.906,3.541
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,79,79,1,1.505,1.806,3.31
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,80,80,1,1.366,1.693,3.058
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,81,81,1,1.221,1.568,2.788
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,82,82,1,1.066,1.418,2.484
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,83,83,1,0.905,1.235,2.14
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,84,84,1,0.745,1.033,1.778
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,85,85,1,0.59,0.83,1.42
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,86,86,1,0.441,0.623,1.064
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,87,87,1,0.32,0.458,0.778
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,88,88,1,0.249,0.374,0.623
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,89,89,1,0.209,0.335,0.544
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,90,90,1,0.172,0.3,0.472
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,91,91,1,0.143,0.275,0.418
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,92,92,1,0.118,0.251,0.37
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,93,93,1,0.087,0.204,0.291
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,94,94,1,0.056,0.149,0.205
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,95,95,1,0.035,0.107,0.142
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,96,96,1,0.024,0.079,0.103
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,97,97,1,0.018,0.061,0.078
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,98,98,1,0.012,0.042,0.054
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,99,99,1,0.006,0.024,0.03
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1955,1955.5,100+,100,-1,0.009,0.043,0.052
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,0,0,1,51.2,39.63,90.83
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,1,1,1,10.428,7.906,18.334
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,2,2,1,7.686,5.441,13.126
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,3,3,1,5.667,3.762,9.429
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,4,4,1,4.097,2.574,6.671
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,5,5,1,3.061,1.846,4.907
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,6,6,1,2.525,1.488,4.013
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,7,7,1,1.795,1.068,2.864
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,8,8,1,1.23,0.762,1.992
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,9,9,1,0.977,0.627,1.604
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,10,10,1,0.83,0.548,1.378
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,11,11,1,0.737,0.502,1.238
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,12,12,1,0.687,0.478,1.165
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,13,13,1,0.674,0.473,1.147
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,14,14,1,0.694,0.481,1.175
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,15,15,1,0.744,0.501,1.245
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,16,16,1,0.818,0.527,1.345
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,17,17,1,0.907,0.558,1.464
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,18,18,1,1.014,0.592,1.606
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,19,19,1,1.137,0.633,1.771
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,20,20,1,1.263,0.677,1.939
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,21,21,1,1.371,0.718,2.089
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,22,22,1,1.458,0.763,2.221
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,23,23,1,1.493,0.795,2.288
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,24,24,1,1.458,0.8,2.258
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,25,25,1,1.387,0.791,2.177
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,26,26,1,1.32,0.782,2.102
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,27,27,1,1.261,0.771,2.032
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,28,28,1,1.217,0.763,1.98
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,29,29,1,1.214,0.774,1.989
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,30,30,1,1.234,0.795,2.029
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,31,31,1,1.248,0.808,2.056
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,32,32,1,1.262,0.818,2.08
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,33,33,1,1.272,0.824,2.097
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,34,34,1,1.263,0.816,2.078
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,35,35,1,1.242,0.8,2.042
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,36,36,1,1.229,0.792,2.021
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,37,37,1,1.222,0.791,2.013
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,38,38,1,1.231,0.801,2.032
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,39,39,1,1.267,0.834,2.1
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,40,40,1,1.322,0.881,2.203
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,41,41,1,1.378,0.923,2.301
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,42,42,1,1.43,0.959,2.389
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,43,43,1,1.471,0.981,2.452
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,44,44,1,1.474,0.973,2.447
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,45,45,1,1.454,0.95,2.404
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,46,46,1,1.445,0.934,2.38
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,47,47,1,1.445,0.93,2.375
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,48,48,1,1.471,0.948,2.418
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,49,49,1,1.558,1.008,2.566
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,50,50,1,1.679,1.098,2.777
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,51,51,1,1.794,1.189,2.983
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,52,52,1,1.907,1.281,3.189
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,53,53,1,1.994,1.356,3.35
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,54,54,1,2.001,1.378,3.379
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,55,55,1,1.956,1.363,3.32
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,56,56,1,1.92,1.355,3.274
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,57,57,1,1.893,1.356,3.249
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,58,58,1,1.882,1.371,3.253
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,59,59,1,1.925,1.427,3.353
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,60,60,1,2.007,1.514,3.521
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,61,61,1,2.079,1.601,3.68
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,62,62,1,2.139,1.684,3.824
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,63,63,1,2.197,1.769,3.966
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,64,64,1,2.229,1.839,4.069
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,65,65,1,2.242,1.896,4.139
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,66,66,1,2.254,1.953,4.206
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,67,67,1,2.266,2.01,4.276
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,68,68,1,2.273,2.062,4.335
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,69,69,1,2.273,2.108,4.381
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,70,70,1,2.263,2.147,4.41
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,71,71,1,2.241,2.175,4.416
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,72,72,1,2.201,2.186,4.386
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,73,73,1,2.146,2.181,4.328
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,74,74,1,2.083,2.166,4.249
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,75,75,1,2.01,2.137,4.147
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,76,76,1,1.922,2.092,4.014
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,77,77,1,1.821,2.034,3.855
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,78,78,1,1.71,1.962,3.672
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,79,79,1,1.582,1.871,3.453
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,80,80,1,1.44,1.759,3.199
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,81,81,1,1.29,1.632,2.922
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,82,82,1,1.136,1.493,2.629
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,83,83,1,0.977,1.33,2.308
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,84,84,1,0.817,1.14,1.957
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,85,85,1,0.662,0.939,1.6
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,86,86,1,0.516,0.741,1.258
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,87,87,1,0.379,0.548,0.927
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,88,88,1,0.27,0.395,0.666
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,89,89,1,0.205,0.318,0.523
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,90,90,1,0.167,0.281,0.447
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,91,91,1,0.133,0.247,0.38
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,92,92,1,0.107,0.222,0.328
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,93,93,1,0.085,0.198,0.283
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,94,94,1,0.06,0.157,0.217
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,95,95,1,0.037,0.111,0.148
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,96,96,1,0.022,0.077,0.099
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,97,97,1,0.015,0.055,0.07
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,98,98,1,0.011,0.04,0.051
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,99,99,1,0.007,0.027,0.034
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1956,1956.5,100+,100,-1,0.008,0.04,0.048
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1957,1957.5,0,0,1,53.688,41.454,95.142
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1957,1957.5,1,1,1,9.767,7.275,17.042
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1957,1957.5,2,2,1,7.57,5.317,12.886
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1957,1957.5,3,3,1,5.675,3.772,9.447
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1957,1957.5,4,4,1,4.249,2.696,6.945
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1957,1957.5,5,5,1,3.12,1.914,5.033
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1957,1957.5,6,6,1,2.372,1.429,3.8
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1957,1957.5,7,7,1,1.995,1.201,3.197
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1957,1957.5,8,8,1,1.452,0.898,2.35
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1957,1957.5,9,9,1,1.023,0.666,1.689
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1957,1957.5,10,10,1,0.841,0.568,1.409
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1957,1957.5,11,11,1,0.743,0.515,1.258
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1957,1957.5,12,12,1,0.689,0.487,1.175
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1957,1957.5,13,13,1,0.672,0.477,1.149
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1957,1957.5,14,14,1,0.688,0.482,1.17
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1957,1957.5,15,15,1,0.732,0.499,1.231
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1957,1957.5,16,16,1,0.802,0.524,1.326
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1957,1957.5,17,17,1,0.889,0.554,1.443
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1957,1957.5,18,18,1,0.987,0.584,1.572
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1957,1957.5,19,19,1,1.096,0.618,1.714
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1957,1957.5,20,20,1,1.211,0.656,1.867
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,1957,1957.5,21,21,1,1.316,0.697,2.013
