SortOrder,LocID,Notes,ISO3_code,ISO2_code,SDMX_code,LocTypeID,LocTypeName,ParentID,Location,VarID,Variant,Time,MidPeriod,AgeGrp,AgeGrpStart,AgeGrpSpan,DeathMale,DeathFemale,DeathTotal
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2034,2034.5,59,59,1,6.359,2.8,9.159
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2034,2034.5,60,60,1,6.843,3.071,9.914
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2034,2034.5,61,61,1,7.29,3.352,10.642
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2034,2034.5,62,62,1,7.559,3.58,11.139
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2034,2034.5,63,63,1,7.802,3.83,11.632
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2034,2034.5,64,64,1,8.057,4.117,12.174
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2034,2034.5,65,65,1,8.34,4.449,12.789
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2034,2034.5,66,66,1,8.552,4.767,13.318
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2034,2034.5,67,67,1,8.886,5.168,14.054
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2034,2034.5,68,68,1,9.58,5.798,15.378
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2034,2034.5,69,69,1,10.427,6.549,16.976
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2034,2034.5,70,70,1,11.301,7.349,18.65
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2034,2034.5,71,71,1,12.026,8.079,20.105
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2034,2034.5,72,72,1,11.868,8.223,20.091
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2034,2034.5,73,73,1,12.591,8.954,21.545
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2034,2034.5,74,74,1,14.184,10.339,24.523
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2034,2034.5,75,75,1,14.757,11.086,25.843
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2034,2034.5,76,76,1,15.151,11.8,26.951
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2034,2034.5,77,77,1,14.801,12.022,26.823
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2034,2034.5,78,78,1,14.199,12.118,26.317
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2034,2034.5,79,79,1,14.384,13.009,27.393
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2034,2034.5,80,80,1,13.855,13.34,27.195
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2034,2034.5,81,81,1,13.099,13.467,26.566
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2034,2034.5,82,82,1,11.959,13.098,25.057
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2034,2034.5,83,83,1,11.019,12.862,23.881
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2034,2034.5,84,84,1,10.927,13.593,24.52
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2034,2034.5,85,85,1,9.08,12.184,21.264
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2034,2034.5,86,86,1,6.982,10.316,17.299
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2034,2034.5,87,87,1,5.927,9.599,15.526
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2034,2034.5,88,88,1,5.098,9.027,14.125
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2034,2034.5,89,89,1,4.32,8.422,12.743
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2034,2034.5,90,90,1,3.614,7.791,11.404
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2034,2034.5,91,91,1,2.98,7.133,10.113
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2034,2034.5,92,92,1,2.421,6.458,8.879
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2034,2034.5,93,93,1,1.933,5.776,7.709
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2034,2034.5,94,94,1,1.503,5.082,6.585
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2034,2034.5,95,95,1,1.127,4.39,5.517
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2034,2034.5,96,96,1,0.817,3.753,4.57
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2034,2034.5,97,97,1,0.571,3.173,3.744
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2034,2034.5,98,98,1,0.382,2.628,3.01
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2034,2034.5,99,99,1,0.244,2.106,2.349
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2034,2034.5,100+,100,-1,0.328,4.753,5.082
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,0,0,1,8.096,5.414,13.51
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,1,1,1,0.581,0.519,1.1
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,2,2,1,0.607,0.423,1.03
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,3,3,1,0.634,0.346,0.98
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,4,4,1,0.656,0.287,0.943
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,5,5,1,0.665,0.241,0.907
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,6,6,1,0.65,0.207,0.857
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,7,7,1,0.614,0.182,0.796
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,8,8,1,0.564,0.166,0.729
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,9,9,1,0.511,0.156,0.666
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,10,10,1,0.47,0.152,0.622
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,11,11,1,0.45,0.155,0.605
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,12,12,1,0.457,0.163,0.62
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,13,13,1,0.497,0.177,0.674
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,14,14,1,0.574,0.198,0.771
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,15,15,1,0.691,0.223,0.914
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,16,16,1,0.838,0.251,1.09
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,17,17,1,1.006,0.281,1.287
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,18,18,1,1.178,0.312,1.49
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,19,19,1,1.329,0.343,1.672
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,20,20,1,1.436,0.37,1.805
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,21,21,1,1.491,0.391,1.882
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,22,22,1,1.505,0.406,1.912
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,23,23,1,1.49,0.417,1.907
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,24,24,1,1.474,0.428,1.902
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,25,25,1,1.476,0.442,1.917
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,26,26,1,1.49,0.458,1.948
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,27,27,1,1.508,0.471,1.98
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,28,28,1,1.526,0.482,2.007
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,29,29,1,1.574,0.499,2.073
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,30,30,1,1.647,0.522,2.168
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,31,31,1,1.693,0.534,2.227
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,32,32,1,1.728,0.542,2.269
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,33,33,1,1.745,0.546,2.291
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,34,34,1,1.748,0.548,2.296
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,35,35,1,1.76,0.558,2.318
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,36,36,1,1.79,0.58,2.37
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,37,37,1,1.867,0.625,2.492
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,38,38,1,1.986,0.693,2.68
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,39,39,1,2.152,0.788,2.941
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,40,40,1,2.361,0.909,3.27
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,41,41,1,2.561,1.032,3.593
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,42,42,1,2.715,1.134,3.848
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,43,43,1,2.814,1.206,4.02
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,44,44,1,2.871,1.248,4.119
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,45,45,1,2.917,1.277,4.194
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,46,46,1,2.995,1.313,4.308
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,47,47,1,3.145,1.376,4.521
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,48,48,1,3.387,1.479,4.866
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,49,49,1,3.707,1.617,5.325
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,50,50,1,4.079,1.781,5.861
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,51,51,1,4.469,1.956,6.425
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,52,52,1,4.826,2.111,6.937
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,53,53,1,5.103,2.229,7.332
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,54,54,1,5.28,2.298,7.578
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,55,55,1,5.417,2.35,7.767
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,56,56,1,5.58,2.413,7.993
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,57,57,1,5.764,2.49,8.254
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,58,58,1,6.021,2.616,8.637
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,59,59,1,6.392,2.805,9.197
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,60,60,1,6.841,3.048,9.889
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,61,61,1,7.405,3.375,10.781
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,62,62,1,7.881,3.694,11.575
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,63,63,1,8.122,3.939,12.061
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,64,64,1,8.317,4.195,12.511
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,65,65,1,8.528,4.492,13.019
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,66,66,1,8.791,4.848,13.639
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,67,67,1,8.997,5.192,14.189
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,68,68,1,9.35,5.636,14.986
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,69,69,1,10.091,6.331,16.422
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,70,70,1,10.995,7.155,18.15
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,71,71,1,11.934,8.029,19.964
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,72,72,1,12.688,8.802,21.491
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,73,73,1,12.494,8.929,21.423
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,74,74,1,13.208,9.687,22.895
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,75,75,1,14.809,11.155,25.964
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,76,76,1,15.339,11.955,27.294
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,77,77,1,15.649,12.711,28.359
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,78,78,1,15.182,12.937,28.119
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,79,79,1,14.463,13.007,27.47
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,80,80,1,14.549,13.898,28.447
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,81,81,1,13.928,14.163,28.091
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,82,82,1,13.063,14.159,27.222
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,83,83,1,11.813,13.621,25.434
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,84,84,1,10.756,13.222,23.978
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,85,85,1,10.508,13.822,24.33
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,86,86,1,8.585,12.273,20.858
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,87,87,1,6.474,10.29,16.764
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,88,88,1,5.385,9.475,14.859
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,89,89,1,4.541,8.802,13.344
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,90,90,1,3.776,8.09,11.866
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,91,91,1,3.099,7.355,10.455
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,92,92,1,2.504,6.605,9.109
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,93,93,1,1.985,5.861,7.846
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,94,94,1,1.539,5.14,6.678
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,95,95,1,1.154,4.436,5.59
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,96,96,1,0.833,3.771,4.604
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,97,97,1,0.577,3.156,3.734
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,98,98,1,0.386,2.603,2.989
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,99,99,1,0.247,2.091,2.338
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2035,2035.5,100+,100,-1,0.338,4.871,5.21
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,0,0,1,7.855,5.268,13.123
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,1,1,1,0.562,0.507,1.069
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,2,2,1,0.587,0.412,0.999
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,3,3,1,0.613,0.337,0.95
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,4,4,1,0.632,0.279,0.911
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,5,5,1,0.64,0.234,0.874
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,6,6,1,0.626,0.201,0.828
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,7,7,1,0.59,0.177,0.767
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,8,8,1,0.542,0.161,0.703
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,9,9,1,0.492,0.151,0.643
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,10,10,1,0.452,0.148,0.599
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,11,11,1,0.432,0.15,0.582
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,12,12,1,0.439,0.158,0.597
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,13,13,1,0.478,0.172,0.65
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,14,14,1,0.553,0.192,0.744
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,15,15,1,0.668,0.217,0.885
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,16,16,1,0.817,0.246,1.063
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,17,17,1,0.982,0.276,1.258
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,18,18,1,1.146,0.306,1.452
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,19,19,1,1.29,0.334,1.624
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,20,20,1,1.402,0.362,1.764
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,21,21,1,1.465,0.385,1.851
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,22,22,1,1.491,0.404,1.895
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,23,23,1,1.49,0.419,1.909
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,24,24,1,1.472,0.428,1.9
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,25,25,1,1.461,0.439,1.9
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,26,26,1,1.468,0.452,1.92
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,27,27,1,1.493,0.468,1.961
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,28,28,1,1.521,0.48,2.001
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,29,29,1,1.546,0.489,2.035
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,30,30,1,1.597,0.504,2.101
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,31,31,1,1.663,0.524,2.187
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,32,32,1,1.704,0.534,2.238
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,33,33,1,1.731,0.541,2.272
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,34,34,1,1.745,0.548,2.292
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,35,35,1,1.751,0.555,2.306
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,36,36,1,1.77,0.573,2.343
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,37,37,1,1.817,0.606,2.423
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,38,38,1,1.913,0.665,2.578
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,39,39,1,2.052,0.746,2.798
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,40,40,1,2.231,0.852,3.083
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,41,41,1,2.44,0.975,3.415
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,42,42,1,2.633,1.091,3.724
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,43,43,1,2.774,1.178,3.952
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,44,44,1,2.867,1.236,4.103
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,45,45,1,2.935,1.274,4.21
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,46,46,1,3.011,1.311,4.321
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,47,47,1,3.141,1.369,4.511
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,48,48,1,3.354,1.464,4.819
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,49,49,1,3.661,1.601,5.262
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,50,50,1,4.029,1.767,5.796
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,51,51,1,4.407,1.942,6.349
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,52,52,1,4.763,2.104,6.867
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,53,53,1,5.05,2.231,7.281
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,54,54,1,5.253,2.314,7.567
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,55,55,1,5.387,2.362,7.749
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,56,56,1,5.527,2.415,7.942
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,57,57,1,5.749,2.502,8.251
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,58,58,1,6.026,2.624,8.651
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,59,59,1,6.394,2.804,9.197
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,60,60,1,6.871,3.052,9.923
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,61,61,1,7.397,3.349,10.746
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,62,62,1,7.999,3.718,11.717
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,63,63,1,8.462,4.063,12.525
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,64,64,1,8.651,4.313,12.964
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,65,65,1,8.796,4.575,13.371
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,66,66,1,8.983,4.893,13.876
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,67,67,1,9.242,5.279,14.522
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,68,68,1,9.46,5.662,15.122
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,69,69,1,9.842,6.154,15.996
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,70,70,1,10.634,6.915,17.55
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,71,71,1,11.606,7.817,19.423
128,704,"",VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2036,2036.5,72,72,1,12.587,8.749,21.336
